# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-21.0000 15.4034 8.8077 42.9486 11.8277 588.0639 2.7435 3.8785 2.1148 0.0833 2.9016
-18.0000 11.9044 8.8358 38.4860 11.8458 773.6995 2.7716 5.2259 2.2129 0.1085 2.9177
-15.0000 8.6323 8.8639 33.2821 11.8739 942.7987 2.7916 6.4838 2.2829 0.1314 2.9258
-12.0000 5.7207 8.8939 27.4348 11.9019 1089.9086 2.8097 7.6045 2.3429 0.1510 2.9339
-9.0000 3.3055 8.9300 21.0507 11.9200 1210.0625 2.8197 8.5414 2.3829 0.1669 2.9339
-6.0000 1.4987 8.9800 14.2619 11.9400 1298.8094 2.8277 9.2477 2.4129 0.1785 2.9419
-3.0000 0.3820 9.1681 7.2017 11.9481 1353.5623 2.8277 9.6885 2.4329 0.1857 2.9419
0.0000 0.0469 11.9181 0.0000 4.3072 1371.7303 2.8377 9.8387 2.4429 0.1881 2.9419
3.0000 0.3820 9.1681 7.2017 5.9481 1353.5623 2.8277 9.6885 2.4329 0.1857 2.9419
6.0000 1.4987 8.9800 14.2619 5.9400 1298.8094 2.8277 9.2477 2.4129 0.1785 2.9419
9.0000 3.3055 8.9300 21.0507 5.9200 1210.0625 2.8197 8.5414 2.3829 0.1669 2.9339
12.0000 5.7207 8.8939 27.4348 5.9019 1089.9086 2.8097 7.6045 2.3429 0.1510 2.9339
15.0000 8.6323 8.8639 33.2821 5.8739 942.7987 2.7916 6.4838 2.2829 0.1314 2.9258
18.0000 11.9044 8.8358 38.4860 5.8458 773.6995 2.7716 5.2259 2.2129 0.1085 2.9177
21.0000 15.4034 8.8077 42.9486 5.8277 588.0639 2.7435 3.8785 2.1148 0.0833 2.9016
24.0000 18.9491 8.7797 46.5900 5.7997 392.0673 2.7055 2.4891 1.9567 0.0563 2.8735
27.0000 22.3866 8.7597 49.3531 5.7797 191.8943 2.5893 1.1269 1.4983 0.0286 2.8113
30.0000 25.5756 8.7416 51.2180 5.7535 22.6895 11.0347 0.5571 9.9480 0.0022 0.6997
33.0000 28.3811 8.7216 52.1807 5.7416 203.1123 8.9758 1.7281 8.6825 0.0263 9.0742
36.0000 30.6984 8.7116 52.3025 5.7235 384.9559 8.8777 2.9459 8.4686 0.0519 9.0019
39.0000 32.4624 8.7016 51.6444 5.7135 552.9343 8.8397 4.0688 8.3786 0.0755 8.9739
42.0000 33.6189 8.6916 50.2988 5.7016 704.2474 8.8197 5.0714 8.3286 0.0968 8.9558
45.0000 34.1775 8.6797 48.3695 5.6916 837.4275 8.8097 5.9418 8.3067 0.1157 8.9458
48.0000 34.1425 8.6697 45.9771 5.6897 952.0347 8.7997 6.6763 8.2867 0.1320 8.9358
51.0000 33.5743 8.6677 43.2265 5.6777 1048.4736 8.7916 7.2780 8.2848 0.1457 8.9258
54.0000 32.5157 8.6577 40.2044 5.6677 1127.4378 8.7897 7.7533 8.2829 0.1570 8.9158
57.0000 31.0366 8.6539 37.0058 5.6639 1190.8323 8.7816 8.1171 8.2829 0.1663 8.9158
60.0000 29.1760 8.6439 33.6988 5.6539 1240.5394 8.7797 8.3837 8.2809 0.1734 8.9058
63.0000 27.0072 8.6339 30.3221 5.6439 1276.9333 8.7797 8.5693 8.2809 0.1790 8.9058
66.0000 24.5762 8.6239 26.9189 5.6339 1304.3012 8.7797 8.6900 8.2871 0.1830 8.9058
69.0000 21.9273 8.6219 23.5021 5.6239 1323.5885 8.7797 8.7615 8.2871 0.1860 8.8977
72.0000 19.1040 8.6119 20.1009 5.6139 1336.0564 8.7797 8.7982 8.2851 0.1879 8.8977
75.0000 16.1309 8.6039 16.7169 5.6139 1343.0885 8.7716 8.8104 8.2851 0.1892 8.8977
78.0000 13.0407 8.6019 13.3440 5.6039 1347.6885 8.7716 8.8086 8.2751 0.1900 8.8977
81.0000 9.8559 8.5939 9.9903 5.6039 1349.9885 8.7797 8.8012 8.2751 0.1904 8.8977
84.0000 6.6061 8.5939 6.6504 5.5939 1350.9564 8.7797 8.7931 8.2751 0.1906 8.8977
87.0000 3.3122 8.5939 3.3207 5.5939 1351.1692 8.7797 8.7892 8.2751 0.1907 8.8977
