# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
42.0000 12.3598 10.2360 18.3969 7.2242 2889.8697 8.9400 3.5484 9.3355 0.4881 8.9341
45.0000 12.9839 10.3928 18.2955 7.4009 2925.4157 8.9659 3.5630 9.7645 0.4955 8.9441
48.0000 13.6124 10.5295 18.2640 7.5377 2955.5157 8.9818 3.7425 10.0307 0.5010 8.9541
51.0000 14.1232 10.6363 18.1252 7.6545 2979.2427 9.0018 3.9943 10.1868 0.5048 8.9641
54.0000 14.4122 10.7191 17.7792 7.7491 2998.0967 9.0218 4.2703 10.2646 0.5074 8.9741
57.0000 14.4292 10.7936 17.1591 7.8236 3012.6689 9.0318 4.5473 10.3105 0.5092 8.9859
60.0000 14.1380 10.8500 16.2799 7.8841 3023.7500 9.0477 4.8070 10.3305 0.5101 8.9959
63.0000 13.5402 10.8964 15.1405 7.9405 3031.1631 9.0577 5.0416 10.3467 0.5104 8.9959
66.0000 12.6525 10.9446 13.7982 7.9786 3035.7762 9.0677 5.2408 10.3549 0.5105 9.0059
69.0000 11.5218 10.9727 12.2872 8.0168 3038.8302 9.0677 5.4025 10.3651 0.5103 9.0059
72.0000 10.1857 11.0068 10.6565 8.0468 3040.3302 9.0736 5.5274 10.3672 0.5100 9.0118
75.0000 8.6876 11.0209 8.9444 8.0709 3039.7163 9.0777 5.6187 10.3793 0.5097 9.0118
78.0000 7.0697 11.0409 7.1845 8.0850 3039.1433 9.0777 5.6808 10.3834 0.5093 9.0118
81.0000 5.3662 11.0550 5.3983 8.0950 3038.2572 9.0777 5.7211 10.3874 0.5091 9.0118
84.0000 3.6056 11.0650 3.6016 8.1050 3037.6842 9.0777 5.7432 10.3915 0.5088 9.0118
87.0000 1.8121 11.0750 1.8019 8.1150 3036.8572 9.0836 5.7551 10.3915 0.5087 9.0118
