# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-15.0000 23.4320 5.8948 20.3950 8.9148 574.6902 5.9348 7.9720 5.1060 0.0639 6.4767
-12.0000 19.9752 5.8929 22.4950 8.9048 490.4048 5.9248 6.7753 5.1060 0.0546 6.4767
-9.0000 15.7375 5.8848 24.2475 8.9029 386.8137 5.9248 5.3234 5.1060 0.0432 6.4667
-6.0000 10.8665 5.8848 25.5547 8.8948 267.1792 5.9248 3.6681 5.0960 0.0299 6.4567
-3.0000 5.5492 5.8829 26.3721 8.8929 136.5218 5.9148 1.8707 5.0960 0.0153 6.4567
0.0000 0.0000 8.5758 26.6549 8.8929 0.0002 8.6597 0.0000 8.3549 0.0000 8.7393
3.0000 5.5492 11.8829 26.3721 8.8929 136.5218 11.9148 1.8707 11.0960 0.0153 0.4567
6.0000 10.8665 11.8848 25.5547 8.8948 267.1792 11.9248 3.6681 11.0960 0.0299 0.4567
9.0000 15.7375 11.8848 24.2475 8.9029 386.8137 11.9248 5.3234 11.1060 0.0432 0.4667
12.0000 19.9752 11.8929 22.4950 8.9048 490.4048 11.9248 6.7753 11.1060 0.0546 0.4767
15.0000 23.4320 11.8948 20.3950 8.9148 574.6902 11.9348 7.9720 11.1060 0.0639 0.4767
18.0000 26.0189 11.9048 18.0228 8.9167 637.0678 11.9348 8.8819 11.1079 0.0707 0.4867
21.0000 27.6926 11.9048 15.4911 8.9267 676.6795 11.9367 9.4843 11.1079 0.0750 0.4986
24.0000 28.4601 11.9067 12.8983 8.9286 694.0060 11.9448 9.7750 11.1098 0.0768 0.5167
27.0000 28.3710 11.9167 10.3407 8.9306 690.2585 11.9467 9.7712 11.1098 0.0763 0.5267
30.0000 27.5197 11.9167 7.9040 8.9244 667.8414 11.9486 9.5008 11.1017 0.0738 0.5367
33.0000 26.0616 11.9186 5.6649 8.9083 630.1247 11.9567 9.0047 11.1017 0.0696 0.5486
36.0000 24.0979 11.9186 3.6743 8.8760 580.4367 11.9586 8.3286 11.0937 0.0641 0.5586
39.0000 21.8094 11.9206 1.9723 8.7852 522.4535 11.9586 7.5232 11.0917 0.0577 0.5706
42.0000 19.3283 11.9206 0.5953 8.3580 460.0759 11.9606 6.6462 11.0837 0.0508 0.5806
45.0000 16.7640 11.9206 0.5759 3.5872 395.8570 11.9686 5.7343 11.0737 0.0438 0.5906
48.0000 14.2482 11.9225 1.3598 3.2042 332.8494 11.9686 4.8362 11.0656 0.0369 0.6025
51.0000 11.8802 11.9225 1.8922 3.1216 273.7200 11.9706 3.9854 11.0556 0.0304 0.6044
54.0000 9.6850 11.9225 2.1916 3.0793 219.2179 11.9706 3.2019 11.0475 0.0244 0.6144
57.0000 7.7185 11.9244 2.2954 3.0551 170.9963 11.9706 2.5006 11.0375 0.0190 0.6264
60.0000 6.0268 11.9344 2.2451 3.0290 129.5933 11.9725 1.8979 11.0375 0.0144 0.6283
63.0000 4.6147 11.9344 2.0695 3.0129 95.0034 11.9725 1.3980 11.0275 0.0106 0.6383
66.0000 3.4212 11.9244 1.8103 3.0048 66.7000 11.9625 0.9859 11.0094 0.0074 0.6402
69.0000 2.4278 11.9244 1.5092 3.0067 44.4528 11.9725 0.6574 11.0075 0.0050 0.6583
72.0000 1.6630 11.9444 1.2022 3.0086 28.1224 11.9844 0.4140 11.0094 0.0032 0.6702
75.0000 1.1004 11.9944 0.9074 2.9906 16.5129 11.9925 0.2450 11.0313 0.0018 0.6702
78.0000 0.6913 0.0044 0.6352 2.9425 8.7279 11.9425 0.1303 11.0094 0.0010 0.6183
81.0000 0.3968 11.9644 0.3969 2.8344 3.6821 11.7944 0.0593 10.9232 0.0004 0.5183
84.0000 0.1886 11.8064 0.2049 2.6164 1.5242 11.7644 0.0195 10.6532 0.0002 0.3621
87.0000 0.0586 11.4202 0.0717 2.1821 1.7963 6.6102 0.0032 10.0713 0.0003 6.5064
