# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-9.0000 11.5017 1.7277 24.7091 7.7277 682.6336 5.7277 5.3632 5.3951 0.0916 5.8339
-6.0000 7.6677 1.7277 28.3414 7.7277 470.8483 5.7277 3.6951 5.3932 0.0632 5.8339
-3.0000 3.8330 1.7277 30.6028 7.7177 240.2420 5.7277 1.8852 5.3932 0.0323 5.8339
0.0000 0.0000 2.8812 31.3762 7.7177 0.0000 7.1248 0.0000 6.2091 0.0000 0.5810
3.0000 3.8330 5.7277 30.6028 7.7177 240.2420 1.7277 1.8852 1.3932 0.0323 1.8339
6.0000 7.6677 5.7277 28.3414 7.7277 470.8483 1.7277 3.6951 1.3932 0.0632 1.8339
9.0000 11.5017 5.7277 24.7091 7.7277 682.6336 1.7277 5.3632 1.3951 0.0916 1.8339
12.0000 15.3184 5.7277 19.8960 7.7377 867.7533 1.7377 6.8256 1.4032 0.1165 1.8339
15.0000 19.0754 5.7277 14.1470 7.7477 1020.0182 1.7377 8.0328 1.4032 0.1368 1.8439
18.0000 22.7287 5.7277 7.7795 7.7858 1135.2249 1.7377 8.9496 1.4132 0.1522 1.8439
21.0000 26.1944 5.7277 1.1580 0.1900 1211.2038 1.7377 9.5576 1.4132 0.1623 1.8439
24.0000 29.3802 5.7277 5.6135 3.6297 1248.1722 1.7477 9.8561 1.4232 0.1671 1.8439
27.0000 32.2081 5.7277 11.9683 3.6797 1248.1336 1.7477 9.8603 1.4332 0.1671 1.8439
30.0000 34.5545 5.7358 17.7411 3.6997 1214.9684 1.7477 9.5987 1.4332 0.1626 1.8519
33.0000 36.3432 5.7377 22.7131 3.7077 1153.5608 1.7558 9.1109 1.4432 0.1543 1.8519
36.0000 37.4966 5.7377 26.7218 3.7177 1069.8095 1.7577 8.4465 1.4532 0.1430 1.8539
39.0000 37.9665 5.7377 29.6659 3.7277 969.7908 1.7577 7.6531 1.4632 0.1297 1.8539
42.0000 37.7273 5.7458 31.4936 3.7277 859.6758 1.7658 6.7802 1.4732 0.1149 1.8539
45.0000 36.7874 5.7458 32.2316 3.7377 745.3372 1.7658 5.8740 1.4893 0.0996 1.8539
48.0000 35.1884 5.7477 31.9506 3.7458 631.4075 1.7677 4.9721 1.4993 0.0843 1.8539
51.0000 32.9920 5.7558 30.7565 3.7458 522.5654 1.7758 4.1110 1.5093 0.0698 1.8619
54.0000 30.2786 5.7558 28.7778 3.7558 421.8242 1.7758 3.3132 1.5193 0.0563 1.8619
57.0000 27.1580 5.7558 26.2024 3.7558 330.8547 1.7758 2.5926 1.5293 0.0442 1.8519
60.0000 23.8187 5.7639 23.1831 3.7639 252.7006 1.7839 1.9746 1.5374 0.0337 1.8619
63.0000 20.2800 5.7639 19.8960 3.7639 185.8451 1.7758 1.4437 1.5374 0.0249 1.8519
66.0000 16.7282 5.7658 16.5097 3.7658 131.0331 1.7758 1.0145 1.5374 0.0176 1.8519
69.0000 13.3169 5.7658 13.1759 3.7658 88.0786 1.7758 0.6761 1.5174 0.0118 1.8539
72.0000 10.1033 5.7639 10.0057 3.7639 55.3851 1.7677 0.4215 1.5155 0.0075 1.8458
75.0000 7.2185 5.7558 7.1214 3.7558 32.0527 1.7577 0.2454 1.4655 0.0043 1.8458
78.0000 4.6912 5.7458 4.6293 3.7558 16.1266 1.7358 0.1195 1.3935 0.0022 1.8277
81.0000 2.6269 5.7358 2.6208 3.7577 5.7727 1.7481 0.0414 1.5491 0.0008 1.7977
84.0000 1.1623 5.7639 1.1670 3.7797 3.9022 1.7461 0.0150 1.8958 0.0006 1.7281
87.0000 0.2928 5.8016 0.2940 3.8393 7.7551 5.7587 0.0020 1.4955 0.0014 5.7507
