# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
0.0000 0.0000 7.9307 42.6600 9.2706 0.0000 8.5708 0.0000 4.5637 0.0000 13.2610
3.0000 6.6290 15.0728 42.2653 9.2706 108.4569 15.5143 2.4492 11.9673 0.0155 18.4584
6.0000 12.9150 15.0769 41.1604 9.2706 211.5379 15.5243 4.7746 11.9714 0.0302 18.4684
9.0000 18.5474 15.0828 39.3662 9.2706 304.3374 15.5343 6.8646 11.9873 0.0434 18.4784
12.0000 23.2745 15.1028 36.9634 9.2806 382.9240 15.5543 8.6263 12.0033 0.0546 18.4984
15.0000 26.9203 15.1187 34.1084 9.2906 444.1991 15.5743 9.9974 12.0292 0.0633 18.5184
18.0000 29.4019 15.1428 30.9372 9.2947 487.0119 15.6103 10.9452 12.0592 0.0695 18.5425
21.0000 30.7205 15.1728 27.5596 9.3147 510.9941 15.6443 11.4707 12.0952 0.0729 18.5725
24.0000 30.9413 15.2087 24.1262 9.3287 517.2948 15.6903 11.5961 12.1371 0.0737 18.6125
27.0000 30.1971 15.2547 20.7506 9.3587 507.9917 15.7403 11.3723 12.1890 0.0724 18.6625
30.0000 28.6806 15.3047 17.5313 9.3828 485.4845 15.7903 10.8623 12.2449 0.0691 18.7165
33.0000 26.5813 15.3606 14.5476 9.4128 453.3982 15.8562 10.1340 12.3109 0.0645 18.7765
36.0000 24.0948 15.4206 11.8482 9.4528 414.1362 15.9262 9.2567 12.3828 0.0588 18.8465
39.0000 21.3978 15.4965 9.4645 9.4969 371.0259 15.9962 8.2984 12.4587 0.0527 18.9165
42.0000 18.6497 15.5725 7.4044 9.5428 326.5428 16.0762 7.3101 12.5506 0.0462 19.0025
45.0000 15.9765 15.6584 5.6631 9.5869 282.7946 16.1562 6.3406 12.6365 0.0399 19.0925
48.0000 13.4653 15.7484 4.2171 9.6328 241.1968 16.2421 5.4213 12.7384 0.0340 19.1825
51.0000 11.1813 15.8443 3.0422 9.6669 202.8879 16.3321 4.5744 12.8344 0.0285 19.2884
54.0000 9.1539 15.9403 2.1030 9.6769 168.5212 16.4221 3.8146 12.9403 0.0236 19.3884
57.0000 7.4024 16.0462 1.3666 9.6409 138.3779 16.5121 3.1451 13.0422 0.0193 19.4943
60.0000 5.9096 16.1462 0.8006 9.5031 112.3512 16.6021 2.5671 13.1481 0.0157 19.6003
63.0000 4.6715 16.2562 0.3777 8.9719 90.2945 16.6862 2.0750 13.2500 0.0126 19.7121
66.0000 3.6588 16.3521 0.1183 5.5191 71.9062 16.7662 1.6614 13.3360 0.0100 19.8080
69.0000 2.8106 16.4521 0.2264 0.2016 56.3310 16.8362 1.3072 13.4219 0.0078 19.8980
72.0000 2.1875 16.6621 0.3842 23.3865 43.9665 16.9403 1.0232 13.5519 0.0060 20.0099
75.0000 1.7804 16.6721 0.4941 23.1484 34.0121 16.9203 0.8065 13.5778 0.0046 20.0658
78.0000 1.3394 16.4521 0.5604 23.1343 23.9724 16.8903 0.5846 13.4778 0.0033 20.1199
81.0000 0.9579 16.6062 0.6110 23.2784 16.6213 17.2343 0.3916 13.6438 0.0024 20.3199
84.0000 0.7753 17.1203 0.6643 23.4343 10.9249 17.4043 0.2531 13.9678 0.0015 20.4536
87.0000 0.7421 17.4443 0.7109 23.4984 10.4429 17.6603 0.1307 14.1460 0.0015 19.1355
