# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
27.0000 9.0504 5.3774 15.1354 7.4635 601.2986 1.4074 6.9264 0.9348 0.0715 1.6535
30.0000 14.0756 5.3874 8.2687 7.5416 720.2274 1.4174 8.3249 0.9548 0.0854 1.6635
33.0000 19.0244 5.3974 1.2421 0.5300 799.6591 1.4274 9.2694 0.9728 0.0945 1.6716
36.0000 23.6392 5.4055 6.6842 3.2351 839.3893 1.4355 9.7523 0.9928 0.0988 1.6716
39.0000 27.6764 5.4155 13.5395 3.3393 841.6762 1.4455 9.7993 1.0128 0.0988 1.6797
42.0000 30.9304 5.4235 19.5044 3.3855 811.7561 1.4555 9.4648 1.0309 0.0951 1.6797
45.0000 33.2411 5.4255 24.2951 3.4055 755.6290 1.4635 8.8202 1.0409 0.0883 1.6816
48.0000 34.5258 5.4335 27.7108 3.4235 681.2188 1.4655 7.9533 1.0509 0.0795 1.6897
51.0000 34.6866 5.4435 29.6873 3.4335 593.5938 1.4655 6.9344 1.0609 0.0692 1.6897
54.0000 33.8554 5.4435 30.2681 3.4335 502.3799 1.4735 5.8657 1.0690 0.0586 1.6916
57.0000 31.9719 5.4435 29.5454 3.4435 409.4699 1.4735 4.7836 1.0690 0.0477 1.6897
60.0000 29.2979 5.4535 27.6873 3.4435 322.5561 1.4835 3.7738 1.0790 0.0375 1.6997
63.0000 25.9538 5.4535 24.9012 3.4455 244.5223 1.4755 2.8642 1.0870 0.0284 1.6897
66.0000 22.0404 5.4535 21.4439 3.4535 175.5862 1.4816 2.0670 1.0970 0.0203 1.6897
69.0000 17.9318 5.4535 17.6104 3.4535 119.1291 1.4835 1.4081 1.1170 0.0137 1.6877
72.0000 13.9042 5.4616 13.6469 3.4535 75.8556 1.4997 0.9167 1.1651 0.0086 1.6839
75.0000 10.0299 5.4597 9.8051 3.4616 43.5540 1.4877 0.5419 1.1932 0.0048 1.6600
78.0000 6.5339 5.4677 6.3620 3.4777 21.9102 1.4939 0.2843 1.2432 0.0023 1.6684
81.0000 3.6790 5.5039 3.5507 3.5158 8.0040 1.5258 0.1486 1.3977 0.0006 1.7165
84.0000 1.6106 5.5339 1.5147 3.5800 5.7697 1.3313 0.0457 1.1829 0.0008 1.3758
87.0000 0.3599 5.6281 0.3188 3.7684 13.2286 5.5258 0.0053 0.8320 0.0023 5.5158
