# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
9.0000 6.8741 10.9090 19.0250 7.9571 389.4533 10.9709 7.6154 9.6804 0.0444 0.1770
12.0000 7.2113 10.9471 12.1088 8.0432 463.1189 10.9890 9.0638 9.7004 0.0526 0.1870
15.0000 6.2178 11.0152 4.3326 8.4098 496.8278 10.9990 9.7420 9.7304 0.0561 0.2051
18.0000 3.9322 11.1794 4.2498 1.3494 489.4745 11.0271 9.6145 9.7604 0.0548 0.2251
21.0000 0.8573 0.8685 12.1331 1.7285 443.8128 11.0552 8.7405 9.8085 0.0493 0.2513
24.0000 3.9192 4.5104 19.3634 1.8228 365.8378 11.0932 7.2205 9.8685 0.0401 0.2894
27.0000 8.6048 4.7409 25.4684 1.8709 264.0241 11.1513 5.2319 9.9666 0.0284 0.3437
30.0000 13.3848 4.8190 30.1745 1.9171 147.9952 11.2856 2.9592 10.1747 0.0153 0.4723
33.0000 17.8734 4.8752 33.3549 1.9452 32.1530 0.3483 0.7847 11.5351 0.0025 1.8598
36.0000 21.7531 4.9132 35.0032 1.9732 95.4469 4.6542 1.9587 3.2356 0.0115 5.9713
39.0000 24.8040 4.9432 35.2248 2.0013 201.7644 4.8928 4.0454 3.5842 0.0230 6.1426
42.0000 26.8978 4.9713 34.1911 2.0213 293.0747 4.9690 5.8581 3.7023 0.0328 6.2070
45.0000 28.0007 4.9913 32.1322 2.0394 365.5681 5.0171 7.2965 3.7704 0.0404 6.2351
48.0000 28.1493 5.0094 29.2909 2.0575 417.8374 5.0452 8.3330 3.8185 0.0458 6.2613
51.0000 27.4515 5.0294 25.9140 2.0675 450.0520 5.0652 8.9640 3.8585 0.0490 6.2794
54.0000 26.0490 5.0394 22.2297 2.0775 463.6871 5.0932 9.2270 3.8866 0.0503 6.2975
57.0000 24.1128 5.0494 18.4327 2.0856 460.9921 5.1032 9.1583 3.9147 0.0498 6.3075
60.0000 21.8063 5.0594 14.6915 2.0856 444.6218 5.1213 8.8193 3.9347 0.0479 6.3156
63.0000 19.3010 5.0675 11.1283 2.0837 417.3190 5.1313 8.2625 3.9447 0.0449 6.3256
66.0000 16.7441 5.0775 7.8396 2.0737 381.9407 5.1413 7.5457 3.9647 0.0411 6.3337
69.0000 14.2457 5.0794 4.8876 2.0537 340.3028 5.1513 6.7132 3.9747 0.0366 6.3337
72.0000 11.9520 5.0975 2.3188 1.9879 295.3322 5.1613 5.8140 3.9828 0.0318 6.3437
75.0000 9.8317 5.0975 0.2133 0.5434 246.8931 5.1613 4.8478 3.9828 0.0265 6.3337
78.0000 8.1928 5.1694 1.6091 8.2952 199.0362 5.1913 3.8891 4.0328 0.0213 6.3537
81.0000 7.2425 4.9994 2.8848 8.2232 151.7249 5.1113 3.0459 3.9228 0.0163 6.3356
84.0000 5.0184 5.1075 3.7167 8.2894 85.1897 5.2294 1.7559 4.0228 0.0092 6.5075
87.0000 4.8205 5.2913 4.4143 8.3213 83.3852 5.4152 0.9236 4.1228 0.0111 5.9647
