# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
54.0000 26.4065 9.0680 32.6252 6.1280 129.3908 8.8580 3.2924 7.2779 0.0166 10.5573
57.0000 26.6981 9.1080 31.7935 6.1680 181.0442 9.0280 4.6221 7.5079 0.0226 10.7373
60.0000 26.2036 9.1480 30.2057 6.1980 223.6072 9.1281 5.7263 7.6380 0.0274 10.8473
63.0000 25.0341 9.1680 28.0388 6.2280 256.8991 9.1981 6.5968 7.7280 0.0312 10.9274
66.0000 23.2867 9.1980 25.4343 6.2580 281.7400 9.2481 7.2382 7.7980 0.0339 10.9874
69.0000 21.0817 9.2180 22.5304 6.2780 299.2718 9.2981 7.6955 7.8480 0.0358 11.0274
72.0000 18.5341 9.2380 19.4422 6.2980 310.8361 9.3282 7.9939 7.8880 0.0370 11.0674
75.0000 15.7253 9.2480 16.2468 6.3080 317.9546 9.3582 8.1716 7.9280 0.0377 11.0974
78.0000 12.7392 9.2680 12.9994 6.3180 321.8294 9.3882 8.2669 7.9580 0.0381 11.1174
81.0000 9.6385 9.2680 9.7402 6.3280 323.6711 9.4082 8.3051 7.9781 0.0382 11.1374
84.0000 6.4617 9.2780 6.4808 6.3380 324.3621 9.4182 8.3241 7.9881 0.0383 11.1474
87.0000 3.2391 9.2880 3.2372 6.3381 324.4916 9.4282 8.3305 7.9981 0.0383 11.1574
