# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
15.0000 2.7313 2.4177 19.2710 5.4571 731.8262 8.4393 7.3141 7.8086 0.0914 8.7055
18.0000 4.5914 2.3977 13.6117 5.5129 821.6737 8.4493 8.3222 7.8006 0.1023 8.7255
21.0000 7.0533 2.3816 7.2720 5.6502 884.9765 8.4513 9.0917 7.7844 0.1098 8.7555
24.0000 10.1154 2.3735 1.0953 7.8172 920.9315 8.4632 9.5993 7.7764 0.1139 8.7774
27.0000 13.7340 2.3755 7.0017 11.1061 930.0576 8.4732 9.8305 7.7683 0.1147 8.7974
30.0000 17.8260 2.3774 14.2729 11.2597 914.1952 8.4832 9.7868 7.7602 0.1124 8.8193
33.0000 22.2592 2.3793 21.4324 11.3155 876.1758 8.4951 9.4861 7.7621 0.1075 8.8474
36.0000 26.9013 2.3893 28.2818 11.3474 819.9103 8.5132 8.9575 7.7621 0.1003 8.8693
39.0000 31.5989 2.3913 34.6281 11.3613 749.8160 8.5251 8.2455 7.7641 0.0917 8.8893
42.0000 36.1862 2.3932 40.3562 11.3813 670.3517 8.5371 7.3983 7.7641 0.0820 8.9093
45.0000 40.5372 2.4032 45.3684 11.3851 586.1039 8.5571 6.4717 7.7741 0.0717 8.9313
48.0000 44.5482 2.4051 49.6326 11.3951 500.9394 8.5771 5.5161 7.7821 0.0615 8.9532
51.0000 48.1336 2.4051 53.1630 11.3951 418.3748 8.5971 4.5787 7.7902 0.0516 8.9832
54.0000 51.2636 2.3971 55.9939 11.3951 341.1056 8.6271 3.6963 7.8083 0.0423 9.0151
57.0000 53.9095 2.3971 58.1888 11.3951 271.0292 8.6671 2.8978 7.8244 0.0339 9.0490
60.0000 56.1108 2.3971 59.8343 11.3871 209.4130 8.7190 2.2002 7.8506 0.0264 9.1029
63.0000 57.8873 2.3871 61.0116 11.3871 157.0226 8.7890 1.6108 7.8848 0.0201 9.1667
66.0000 59.2744 2.3790 61.8159 11.3790 113.6776 8.8809 1.1325 7.9451 0.0148 9.2625
69.0000 60.3471 2.3790 62.3221 11.3790 79.3612 9.0109 0.7573 8.0255 0.0105 9.3802
72.0000 61.1336 2.3709 62.6106 11.3709 52.9332 9.2209 0.4756 8.1700 0.0072 9.5798
75.0000 61.7445 2.3709 62.7473 11.3709 34.6270 9.4429 0.2846 8.3329 0.0048 9.7775
78.0000 62.0682 2.3629 62.7842 11.3629 20.7629 9.8990 0.1402 8.8220 0.0030 10.1632
81.0000 62.3833 2.3629 62.7814 11.3609 13.5831 10.3593 0.0820 9.6457 0.0020 10.5213
84.0000 62.6140 2.3629 62.7516 11.3609 8.3937 10.6793 0.0453 10.1835 0.0012 10.7771
87.0000 62.6665 2.3609 62.7073 11.3609 3.1783 0.7370 0.0199 10.8714 0.0005 1.0818
