# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
24.0000 31.2718 2.4315 38.4984 20.5334 778.6735 2.6615 9.4458 0.7516 0.0946 3.6696
27.0000 32.1135 2.4415 35.4354 20.5454 803.6232 2.6815 9.7345 0.7616 0.0977 3.6896
30.0000 32.2508 2.4534 32.3263 20.5654 811.7398 2.7015 9.8218 0.7796 0.0988 3.7096
33.0000 31.7542 2.4654 29.2212 20.5773 805.0170 2.7296 9.7295 0.7996 0.0981 3.7315
36.0000 30.7178 2.4873 26.1958 20.5973 785.5010 2.7515 9.4854 0.8196 0.0958 3.7596
39.0000 29.2345 2.5073 23.3013 20.6192 755.5560 2.7815 9.1178 0.8496 0.0921 3.7896
42.0000 27.4136 2.5373 20.5563 20.6473 717.6762 2.8115 8.6574 0.8796 0.0875 3.8115
45.0000 25.3663 2.5673 18.0007 20.6692 674.1873 2.8415 8.1329 0.9177 0.0822 3.8415
48.0000 23.1703 2.5973 15.6505 20.6992 627.3535 2.8796 7.5708 0.9577 0.0764 3.8796
51.0000 20.9170 2.6273 13.5142 20.7292 579.1141 2.9115 6.9952 1.0058 0.0704 3.9115
54.0000 18.6728 2.6573 11.5925 20.7592 531.1028 2.9496 6.4235 1.0558 0.0645 3.9415
57.0000 16.4931 2.6954 9.8728 20.7992 484.6877 2.9896 5.8725 1.1039 0.0587 3.9796
60.0000 14.3996 2.7273 8.3509 20.8292 440.8456 3.0196 5.3538 1.1619 0.0533 4.0096
63.0000 12.4426 2.7654 7.0101 20.8673 400.4391 3.0596 4.8758 1.2119 0.0483 4.0496
66.0000 10.6089 2.7954 5.8314 20.8973 363.8929 3.0976 4.4451 1.2619 0.0437 4.0796
69.0000 8.9197 2.8334 4.7977 20.9273 331.6492 3.1296 4.0641 1.3100 0.0398 4.1176
72.0000 7.3646 2.8634 3.8884 20.9573 303.7272 3.1676 3.7363 1.3600 0.0363 4.1476
75.0000 5.9334 2.8834 3.0848 20.9854 280.2849 3.1976 3.4599 1.4000 0.0334 4.1776
78.0000 4.6117 2.9115 2.3669 21.0054 261.2825 3.2257 3.2372 1.4381 0.0311 4.2057
81.0000 3.3782 2.9315 1.7169 21.0254 246.6631 3.2457 3.0656 1.4681 0.0293 4.2257
84.0000 2.2132 2.9434 1.1174 21.0354 236.6628 3.2576 2.9468 1.4962 0.0280 4.2457
87.0000 1.0884 2.9534 0.5474 21.0554 230.0075 3.2676 2.8876 1.4981 0.0272 4.2657
