# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-36.0000 11.8457 2.6539 6.8046 4.1743 279.6471 9.3468 9.3900 7.2190 0.0527 11.3409
-33.0000 5.4203 2.1139 8.1280 1.5281 248.2294 9.2104 8.2566 7.1090 0.0462 11.2126
-30.0000 2.8573 11.0625 15.3343 0.7061 190.8903 9.0204 6.3185 6.9390 0.0350 11.0244
-27.0000 6.7525 9.7172 21.3337 0.4315 113.8415 8.5821 3.7562 6.5672 0.0203 10.6113
-24.0000 9.9016 9.4561 24.4450 0.2915 51.7180 6.5435 1.5120 4.6835 0.0081 8.4474
-21.0000 11.4408 9.3697 23.9594 0.1833 110.7146 4.2881 3.2472 2.1463 0.0198 6.0733
-18.0000 11.4429 9.3497 19.8069 0.0833 195.1700 3.8308 5.9028 1.6835 0.0353 5.6586
-15.0000 10.2502 9.3597 12.5661 11.9250 257.8014 3.6461 7.8505 1.5154 0.0465 5.4939
-12.0000 8.3267 9.3979 3.6723 11.1350 283.8992 3.5579 8.6559 1.4272 0.0511 5.4056
-9.0000 6.1168 9.4479 6.8965 6.7026 266.6909 3.4997 8.1216 1.3772 0.0479 5.3556
-6.0000 3.9295 9.5079 15.2833 6.3879 206.6133 3.4697 6.2894 1.3472 0.0371 5.3256
-3.0000 1.9022 9.5561 21.0723 6.3097 112.6861 3.4497 3.4277 1.3372 0.0202 5.3056
0.0000 0.0000 8.1251 23.1301 6.2897 0.0000 2.0951 0.0000 1.0120 0.0000 3.9881
3.0000 1.9022 3.5561 21.0723 6.3097 112.6861 9.4497 3.4277 7.3372 0.0202 11.3056
6.0000 3.9295 3.5079 15.2833 6.3879 206.6133 9.4697 6.2894 7.3472 0.0371 11.3256
9.0000 6.1168 3.4479 6.8965 6.7026 266.6909 9.4997 8.1216 7.3772 0.0479 11.3556
12.0000 8.3267 3.3979 3.6723 11.1350 283.8992 9.5579 8.6559 7.4272 0.0511 11.4056
15.0000 10.2502 3.3597 12.5661 11.9250 257.8014 9.6461 7.8505 7.5154 0.0465 11.4939
18.0000 11.4429 3.3497 19.8069 0.0833 195.1700 9.8308 5.9028 7.6835 0.0353 11.6586
21.0000 11.4408 3.3697 23.9594 0.1833 110.7146 10.2881 3.2472 8.1463 0.0198 0.0733
24.0000 9.9016 3.4561 24.4450 0.2915 51.7180 0.5435 1.5120 10.6835 0.0081 2.4474
27.0000 6.7525 3.7172 21.3337 0.4315 113.8415 2.5821 3.7562 0.5672 0.0203 4.6113
30.0000 2.8573 5.0625 15.3343 0.7061 190.8903 3.0204 6.3185 0.9390 0.0350 5.0244
33.0000 5.4203 8.1139 8.1280 1.5281 248.2294 3.2104 8.2566 1.1090 0.0462 5.2126
36.0000 11.8457 8.6539 6.8046 4.1743 279.6471 3.3468 9.3900 1.2190 0.0527 5.3409
39.0000 18.4773 8.8321 14.1627 5.3521 286.3050 3.4550 9.7165 1.3172 0.0546 5.4591
42.0000 24.4641 8.9304 21.8678 5.6921 272.0404 3.5550 9.3527 1.3972 0.0526 5.5756
45.0000 29.1915 9.0004 28.0436 5.8604 242.6009 3.6550 8.4691 1.4854 0.0477 5.6939
48.0000 32.3389 9.0604 32.1331 5.9704 204.8203 3.7633 7.2709 1.5754 0.0409 5.8139
51.0000 33.7186 9.1104 34.0154 6.0504 164.3946 3.8815 5.9457 1.6735 0.0335 5.9421
54.0000 33.3716 9.1604 33.8645 6.1204 125.3792 4.0115 4.6352 1.7735 0.0261 6.0904
57.0000 31.5645 9.2086 32.0113 6.1804 91.5146 4.1597 3.4606 1.8935 0.0196 6.2486
60.0000 28.6003 9.2504 28.8872 6.2404 63.6235 4.3179 2.4692 2.0217 0.0140 6.4250
63.0000 24.8237 9.2986 24.9438 6.2904 42.1682 4.4961 1.6868 2.1599 0.0096 6.6233
66.0000 20.6288 9.3386 20.6218 6.3386 26.4798 4.6861 1.0975 2.3099 0.0063 6.8315
69.0000 16.3570 9.3786 16.2569 6.3786 15.6091 4.9026 0.6752 2.4681 0.0039 7.0579
72.0000 12.2240 9.4186 12.1388 6.4104 8.5551 5.2126 0.3792 2.7545 0.0022 7.3843
75.0000 8.6644 9.4786 8.4621 6.4386 4.9412 5.3908 0.2563 3.0381 0.0014 7.8179
78.0000 5.5844 9.4668 5.3476 6.4486 1.7706 4.3925 0.1178 2.6443 0.0005 7.6950
81.0000 3.0978 9.4486 2.8912 6.4404 0.7223 8.4739 0.0491 2.0613 0.0004 8.1880
84.0000 1.2951 9.4386 1.1570 6.4204 4.2509 3.5150 0.0173 1.6687 0.0007 3.7291
87.0000 0.2568 9.3721 0.1892 6.2756 16.6687 9.5250 0.0042 0.4663 0.0029 9.5133
