
Position taken from file 
/raid3/Data/Grace/2002/ascii/Density_graceA_3deg_02_259.ascii

#START
 2002    9   16    1   45   57    0  132.75  -74.48  507.79
 2002    9   16    1   47   10    0  133.98  -79.04  507.94
 2002    9   16    1   47   37    0  134.83  -80.77  507.94
 2002    9   16    1   48   12    0  136.60  -82.97  507.90
 2002    9   16    1   49   34    0  157.34  -87.99  507.61
 2002    9   16    1   49   49    0  178.58  -88.74  507.52
 2002    9   16    1   50   12    0  250.41  -88.85  507.38
 2002    9   16    1   50   35    0  282.54  -87.74  507.22
 2002    9   16    1   51   30    0  297.87  -84.41  506.73
 2002    9   16    1   52   24    0  301.50  -80.96  506.12
 2002    9   16    1   53   22    0  303.05  -77.34  505.36
 2002    9   16    1   54    0    0  303.60  -74.98  504.81
 2002    9   16    1   54   54    0  304.09  -71.50  503.90
 2002    9   16    1   55   20    0  304.23  -69.92  503.46
 2002    9   16    1   56   37    0  304.48  -65.02  501.99
 2002    9   16    1   57    9    0  304.53  -62.96  501.33
 2002    9   16    1   57   57    0  304.55  -59.95  500.32
 2002    9   16    1   58   44    0  304.54  -56.94  499.28
 2002    9   16    1   59   37    0  304.50  -53.61  498.10
 2002    9   16    2    0   20    0  304.44  -50.91  497.13
 2002    9   16    2    0   57    0  304.38  -48.53  496.27
 2002    9   16    2    1   39    0  304.30  -45.83  495.30
 2002    9   16    2    2   37    0  304.18  -42.17  494.01
 2002    9   16    2    3   22    0  304.08  -39.30  493.02
 2002    9   16    2    4   16    0  303.95  -35.88  491.89
 2002    9   16    2    4   49    0  303.86  -33.72  491.20
 2002    9   16    2    5   37    0  303.74  -30.69  490.30
 2002    9   16    2    6   37    0  303.57  -26.86  489.24
 2002    9   16    2    7   12    0  303.47  -24.63  488.68
 2002    9   16    2    8    7    0  303.31  -21.11  487.90
 2002    9   16    2    8   54    0  303.17  -18.07  487.33
 2002    9   16    2    9   29    0  303.07  -15.83  486.96
 2002    9   16    2   10   29    0  302.88  -11.99  486.48
 2002    9   16    2   11   12    0  302.75   -9.27  486.23
 2002    9   16    2   11   57    0  302.62   -6.39  486.08
 2002    9   16    2   12   42    0  302.48   -3.51  486.03
 2002    9   16    2   13   35    0  302.32   -0.15  486.10
 2002    9   16    2   14   24    0  302.16    3.05  486.31
 2002    9   16    2   15   10    0  302.02    5.93  486.60
 2002    9   16    2   15   55    0  301.88    8.82  487.00
 2002    9   16    2   16   45    0  301.73   12.02  487.56
 2002    9   16    2   17   32    0  301.59   15.05  488.20
 2002    9   16    2   18   27    0  301.42   18.57  489.07
 2002    9   16    2   19   12    0  301.29   21.45  489.88
 2002    9   16    2   19   59    0  301.15   24.48  490.81
 2002    9   16    2   20   44    0  301.02   27.36  491.77
 2002    9   16    2   21   25    0  300.91   29.91  492.68
 2002    9   16    2   22   12    0  300.79   32.94  493.81
 2002    9   16    2   23    0    0  300.66   35.96  494.99
 2002    9   16    2   23   47    0  300.55   38.99  496.21
 2002    9   16    2   24   35    0  300.44   42.01  497.46
 2002    9   16    2   25   15    0  300.35   44.55  498.53
 2002    9   16    2   26    4    0  300.25   47.73  499.87
 2002    9   16    2   26   47    0  300.18   50.43  501.01
 2002    9   16    2   27   45    0  300.11   54.07  502.53
 2002    9   16    2   28   37    0  300.07   57.40  503.88
 2002    9   16    2   29   27    0  300.06   60.57  505.13
 2002    9   16    2   29   57    0  300.08   62.47  505.85
 2002    9   16    2   30   52    0  300.16   65.94  507.11
 2002    9   16    2   31   39    0  300.31   68.94  508.12
 2002    9   16    2   32   24    0  300.55   71.78  509.01
 2002    9   16    2   33   14    0  301.00   74.94  509.92
 2002    9   16    2   34    2    0  301.74   77.93  510.68
 2002    9   16    2   34   52    0  303.18   81.07  511.39
 2002    9   16    2   35   40    0  306.14   84.04  511.95
 2002    9   16    2   36   30    0  316.20   87.10  512.43
 2002    9   16    2   37    7    0    6.03   88.96  512.72
 2002    9   16    2   37   22    0   57.33   88.86  512.81
 2002    9   16    2   37   50    0   93.48   87.49  512.96
 2002    9   16    2   38   47    0  106.73   83.98  513.15
 2002    9   16    2   39   35    0  109.63   81.01  513.19
 2002    9   16    2   40   22    0  111.00   78.02  513.12
 2002    9   16    2   41   10    0  111.76   75.04  512.95
 2002    9   16    2   41   54    0  112.18   72.20  512.70
 2002    9   16    2   42   45    0  112.46   69.05  512.32
 2002    9   16    2   43   32    0  112.61   66.05  511.88
 2002    9   16    2   44   20    0  112.69   63.05  511.35
 2002    9   16    2   44   52    0  112.71   61.00  510.95
 2002    9   16    2   45   42    0  112.71   57.84  510.26
 2002    9   16    2   46   27    0  112.68   55.00  509.60
 2002    9   16    2   47   17    0  112.63   51.83  508.80
 2002    9   16    2   47   59    0  112.56   49.14  508.09
 2002    9   16    2   48   49    0  112.47   45.97  507.23
 2002    9   16    2   49   34    0  112.38   43.12  506.43
 2002    9   16    2   50   24    0  112.26   39.95  505.54
 2002    9   16    2   51    9    0  112.16   37.09  504.73
 2002    9   16    2   52    2    0  112.02   33.75  503.80
 2002    9   16    2   52   59    0  111.87   30.15  502.83
 2002    9   16    2   53   42    0  111.75   27.39  502.11
 2002    9   16    2   54   35    0  111.60   24.05  501.30
 2002    9   16    2   55   27    0  111.45   20.71  500.54
 2002    9   16    2   56   22    0  111.28   17.20  499.82
 2002    9   16    2   57   12    0  111.13   14.02  499.24
 2002    9   16    2   57   52    0  111.01   11.47  498.84
 2002    9   16    2   58   42    0  110.86    8.28  498.41
 2002    9   16    2   59   10    0  110.77    6.52  498.21
 2002    9   16    2   59   57    0  110.63    3.49  497.93
 2002    9   16    3    0   35    0  110.51    1.10  497.77
 2002    9   16    3    1   24    0  110.36   -2.09  497.64
 2002    9   16    3    2   12    0  110.21   -5.12  497.60
 2002    9   16    3    3   12    0  110.03   -8.95  497.67
 2002    9   16    3    4    2    0  109.87  -12.14  497.82
 2002    9   16    3    4   52    0  109.72  -15.33  498.07
 2002    9   16    3    5   40    0  109.58  -18.36  498.37
 2002    9   16    3    6   25    0  109.45  -21.23  498.73
 2002    9   16    3    7   17    0  109.29  -24.58  499.21
 2002    9   16    3    8    2    0  109.17  -27.44  499.67
 2002    9   16    3    8   54    0  109.02  -30.78  500.27
 2002    9   16    3    9   40    0  108.90  -33.65  500.82
 2002    9   16    3   10   29    0  108.77  -36.83  501.47
 2002    9   16    3   11   15    0  108.67  -39.69  502.06
 2002    9   16    3   12    4    0  108.55  -42.86  502.74
 2002    9   16    3   12   47    0  108.46  -45.56  503.32
 2002    9   16    3   13   32    0  108.38  -48.42  503.92
 2002    9   16    3   14   22    0  108.30  -51.59  504.57
 2002    9   16    3   15    2    0  108.25  -54.12  505.07
 2002    9   16    3   15   47    0  108.22  -56.97  505.61
 2002    9   16    3   16   34    0  108.21  -59.98  506.13
 2002    9   16    3   17   22    0  108.23  -62.98  506.60
 2002    9   16    3   18    9    0  108.31  -65.98  507.01
 2002    9   16    3   18   57    0  108.46  -68.99  507.35
 2002    9   16    3   19   45    0  108.72  -71.98  507.62
