mlt,mlat_eb,ef_eb,mlat_05,ef_05,mlat_10,ef_10,mlat_15,ef_15,mlat_20,ef_20,mlat_25,ef_25,mlat_30,ef_30,mlat_35,ef_35,mlat_40,ef_40,mlat_45,ef_45,mlat_50,ef_50,mlat_55,ef_55,mlat_60,ef_60,mlat_65,ef_65,mlat_70,ef_70,mlat_75,ef_75,mlat_80,ef_80,mlat_85,ef_85,mlat_90,ef_90,mlat_95,ef_95,mlat_pb,ef_pb
11.125,-0.016362728935179895,0.09298129740182888,-0.015466969579380369,0.14292361760318714,-0.014763012893415169,0.16892348489478362,-0.014107082371965615,0.21766904172325713,-0.013593990754763089,0.24636572319815442,-0.013378897896420636,0.3076813173406206,-0.01328023590354968,0.33966145625067057,-0.013024064970183932,0.3753971901884528,-0.013095599653653232,0.41752759759871155,-0.013083010678562653,0.4318161523928753,-0.01292610450780772,0.4676742770083,-0.013055901205338435,0.5215506866899096,-0.013058008351394272,0.5518796037803257,-0.013150189081859975,0.562859330355052,-0.013354168272353514,0.5915319936521775,-0.013780442608360146,0.5861757268471214,-0.014017601758072928,0.5389273955229619,-0.014212303207486253,0.495874166867347,-0.014216369349194425,0.44357201440261995,-0.014153681631068844,0.36434344951149117,-0.014113379510464466,0.2742543918672353
11.375,-0.014974739244948554,0.1014072281058008,-0.014128791070671106,0.1568947924146541,-0.013445362073214819,0.19508594105970314,-0.012832419706672494,0.24518851210848447,-0.012327266622793025,0.269662619951186,-0.012203168072727113,0.34954645431395387,-0.01224296372196169,0.38357550441369487,-0.012058906442739653,0.44366083378269355,-0.01211596098349664,0.4705830237075365,-0.012054573939765076,0.48680189407564717,-0.01188300102559111,0.5387576282135652,-0.012070851996078649,0.5958108694791195,-0.012095149331881504,0.6454332917575689,-0.012319930460521832,0.6621621291866195,-0.01253404559527074,0.6986609628040376,-0.013096204474402288,0.6885875944583744,-0.013435146670988956,0.6509531772187176,-0.013711238759934357,0.5998189413138162,-0.013751098256988852,0.5404248706390954,-0.013763020214657157,0.46437023249687753,-0.013379456856439442,0.341315494092458
11.625,-0.013706234043502862,0.11477397150276007,-0.012825652592863593,0.16013893820459407,-0.012017834821773857,0.20732910863175158,-0.011349042055789217,0.2578147395108203,-0.010758169108061143,0.29140518111146474,-0.010562808170396714,0.3781656392236599,-0.010592641384944262,0.43190410806700064,-0.010438040371024332,0.4986780538767286,-0.01050499125424288,0.5496169352927603,-0.010465817464947727,0.5747402766181462,-0.010258143788259712,0.6267216205965175,-0.010488391665344515,0.6898160398472322,-0.010576475959315284,0.7570983687726818,-0.010882936539607374,0.7771265627366756,-0.011221723324928563,0.8151055673197071,-0.011824680967302995,0.8000451708067566,-0.012304956232315404,0.7707351208282323,-0.012769805594071116,0.7189560603377134,-0.012970112460406167,0.6410998632894943,-0.013110380879627456,0.5550998288186407,-0.012580024008498504,0.47387276653598387
11.875,-0.012201648779104042,0.123077813163543,-0.011280124498893993,0.1847328510728527,-0.010308812464470846,0.23608520955352014,-0.009657748866844909,0.3063703269733564,-0.00906085612088709,0.3492480030683408,-0.008938842271710061,0.45409874792789534,-0.009018893369888618,0.5118967305586098,-0.008878021617670052,0.5958899418111117,-0.009041866783854295,0.6563755271097971,-0.009081379188464613,0.6899873221338989,-0.00896531337659603,0.7601649342910991,-0.009328608391248572,0.8202291216993892,-0.00951131197498136,0.8975329979159122,-0.009925067715366734,0.9171227113038076,-0.010471010741772908,0.9634789243259396,-0.01121958624261269,0.918413984377945,-0.01191543346649001,0.8926445981997735,-0.012499828852227089,0.8161484328714074,-0.01275789328673148,0.7357557515141417,-0.013045696456219434,0.644536959658209,-0.012751235623321063,0.5331262260199292
12.125,-0.010296336900493308,0.14106977716034202,-0.009485850127558844,0.20991541076178877,-0.008654602499911637,0.2882873666411636,-0.008088608731083738,0.3671698409130797,-0.007577270877617583,0.4327624716689065,-0.00737935427663505,0.5521148081174768,-0.007471294517268692,0.6188237347156416,-0.007445913794654043,0.7185532971324136,-0.007741293286843296,0.7975904457890085,-0.007909527048924314,0.8404456915691662,-0.007943710086442868,0.9018617137010643,-0.008422706965909441,0.9744949101361796,-0.008786801106396097,1.0611470018531057,-0.009383417238906462,1.0886647402433587,-0.010113926507152576,1.12434245420713,-0.01110005002040711,1.059773095032833,-0.011955386360467153,1.0319813269981943,-0.012691950377370398,0.9323147480290904,-0.013127213454660867,0.8374532098942361,-0.013576629289015932,0.7340213553902005,-0.013621117617973627,0.5887941073688744
12.375,-0.008760721125329536,0.1674670322244539,-0.00799823022353857,0.2511696279612083,-0.007149939725494535,0.35197198434739396,-0.006625204049955123,0.46396788500145386,-0.006115665543545833,0.5603683438105914,-0.006057274467442582,0.6835872799737057,-0.006200123158978171,0.7822688341754666,-0.006237680031347911,0.8855841637669648,-0.006667711634595556,0.9706530838106568,-0.0069821297055992545,1.0284076461709926,-0.0071328952201007755,1.086644565288883,-0.007781369922587047,1.1787201864447039,-0.008252592329892878,1.2536460216629914,-0.009004657125206617,1.273339875970675,-0.009795781593963413,1.3018772275041068,-0.010844913594395966,1.2304471354519846,-0.01186574834778681,1.1915135852596355,-0.01272859495042918,1.065161766093616,-0.013375595353889711,0.9344867927696476,-0.013979152077546988,0.801288634437633,-0.01445672653018079,0.666343622103432
12.625,-0.008035876925752026,0.18508276165181156,-0.007180582743001997,0.2923870572004777,-0.0063475718956574525,0.41483540655497875,-0.005927998711747027,0.5506989537342333,-0.005569580198582142,0.6725971303266381,-0.005611412360756977,0.8118528804059105,-0.005758342210360383,0.9050141373597813,-0.005923318349182018,1.0269360744694915,-0.0064087235637223326,1.1376898440690497,-0.006798367990064356,1.2088125097902955,-0.0069855180881999174,1.2861850406417754,-0.007744008549056751,1.3620750962568786,-0.008362382132508993,1.425026331741329,-0.009212427694217132,1.4388134959853949,-0.010035231581783866,1.4701820328816781,-0.011088432994820603,1.3997349945429869,-0.012199783027882324,1.3409821316877064,-0.013193061948044968,1.2006706806447323,-0.01398018472212678,1.0361218411637703,-0.014570257594407082,0.8668975040043011,-0.015625380747012693,0.6651857062097475
12.875,-0.007180484085501999,0.2081112172556816,-0.006353651744346095,0.33188404045301395,-0.005512362721698062,0.4782932661243465,-0.0052669767963184335,0.6364816405326226,-0.005089069664987865,0.7935772451775462,-0.00527760133681512,0.93452677890663,-0.005498325157271939,1.0281695311142498,-0.005793683742189322,1.1660493755632262,-0.006417856628337743,1.2744632126077708,-0.006995580723610458,1.3526314302468676,-0.007359297579958022,1.4404977649179629,-0.008286722626137463,1.5294597504188274,-0.009045276608931535,1.57975073404201,-0.009975699189997059,1.588630263371169,-0.010937474612941702,1.6194664122777114,-0.012073457599828752,1.5377915319455888,-0.01331754658943781,1.4530267623246802,-0.014483367985172477,1.309274087238984,-0.015431234009791784,1.1129278556198152,-0.0162388520330642,0.8986203078724804,-0.017446537834025697,0.6782322706740046
13.125,-0.006226666115050077,0.2400418876143104,-0.0054063527887006834,0.3759198034910649,-0.004715587506022138,0.550020484785379,-0.004648810606888424,0.7158715686131436,-0.004607632242201262,0.8990405541333852,-0.004980651097485876,1.0449668297469807,-0.005286354218397726,1.148895012772984,-0.00567010835647686,1.2938268264401387,-0.006417976221743905,1.4060149450732444,-0.007140974084051768,1.4853664514488243,-0.007649482909017821,1.574352543046982,-0.008676507094947558,1.6695699719812687,-0.009475698936444043,1.7117210176186002,-0.010502870743948817,1.7120882431498587,-0.011539716258789372,1.7352487846764766,-0.01271317552718677,1.630674186004982,-0.014093256389470423,1.5327755511159054,-0.015351712023136508,1.3800457796620762,-0.016437131366251325,1.1468468629301174,-0.01734861082094112,0.9175833157453269,-0.01885180820320848,0.6730416285939189
13.375,-0.005497622952079491,0.2676757807737365,-0.004774833107248487,0.41700097211688136,-0.004247557906340452,0.593068404146647,-0.004286748455298145,0.7909940671113986,-0.004375799750167035,0.9740370183494111,-0.00481043105206591,1.1324260858353106,-0.005230467782616277,1.230151397717705,-0.005736543805738093,1.3900616901432652,-0.006573295556397297,1.5023304683656362,-0.007416633508976427,1.5669334469322573,-0.008063606027549488,1.659730761430096,-0.009172031288424845,1.74723234283502,-0.010084964346555184,1.7927023996954496,-0.01116755950176313,1.7881009142127675,-0.012297445898813762,1.8084002939950898,-0.013456985253613184,1.7015791945195693,-0.014887444432771088,1.5907839050481993,-0.016255683912203365,1.4228651699103378,-0.017475279040444606,1.1755685231262925,-0.01846276222207786,0.9329122430286391,-0.019863854153228975,0.6587666545292327
13.625,-0.005316143850554426,0.2930626170509378,-0.004652372473293617,0.4609449211599624,-0.004242629276229042,0.6505893445901667,-0.0044005662708717155,0.8554897231433646,-0.004592427340742246,1.0462802198671886,-0.005185879976696667,1.2076364543334595,-0.00572853158555679,1.3075211543354197,-0.006341061500475354,1.4695277001586668,-0.007207647081772635,1.5837629906029587,-0.00810905582056857,1.645834834386371,-0.008822330561103596,1.7324491485656328,-0.009983421997996886,1.81040547763117,-0.01095963175461319,1.8628183675540555,-0.012091841443555271,1.8553964679643606,-0.01324509864170796,1.8654928813297946,-0.014469197329553568,1.7537560063138702,-0.015920856098977455,1.6263721669034887,-0.017338888707973357,1.4550540366406621,-0.0185742018821011,1.2008123426505621,-0.019530025506248147,0.9229313323068267,-0.021084725728228768,0.6512576377245827
13.875,-0.005010466373644347,0.3139485793979242,-0.0044200347219711614,0.5031359603187802,-0.004045318930775887,0.6927700164190582,-0.004381561852876465,0.9232508552079384,-0.00471094931850673,1.1150306480218608,-0.005371170204554367,1.2819798154843471,-0.006030981521733056,1.397739656352622,-0.006685573859798905,1.5645610798095513,-0.007619906326098018,1.6620141073279469,-0.008600600743346508,1.7141445604980967,-0.009426029139657543,1.804716281959735,-0.010622704625982846,1.8714606522723731,-0.011631630505054143,1.9124252597130222,-0.012772788115497624,1.899515866488939,-0.013962948209569821,1.896269702219889,-0.015189698616117983,1.7785001915167709,-0.016637600512342147,1.6498043018639628,-0.01804490328382225,1.4611209797881244,-0.01930027311520276,1.1960531291061667,-0.020276383159988753,0.9050193946749242,-0.021760154097184434,0.6488142062603095
14.125,-0.0051751713393845145,0.3439484858681636,-0.004672868422405397,0.5332190777580966,-0.004464562127900423,0.7342647776381465,-0.004870277035416447,0.9691853199516918,-0.005245817524708634,1.173226815201299,-0.006004703748884999,1.3502507686429288,-0.006775017013580935,1.4600245643931882,-0.007505136431944581,1.6254162450555365,-0.00845885078038921,1.7140045952083653,-0.009504231731817704,1.7571185057655265,-0.010370210340938945,1.8495436422110982,-0.011565138235003356,1.918712785803878,-0.012651484248041661,1.9430548511854293,-0.013820451154492248,1.9261781897656853,-0.015008371467267924,1.9143621495294807,-0.016264536854021686,1.8028753694932163,-0.01775101092224106,1.6666860424536754,-0.019191378382418314,1.4653874036739938,-0.02046753810849177,1.2020466481652377,-0.021465281694462914,0.9036167779784403,-0.022977659298428755,0.6611730667185284
